x_0	y_0	z_0	i	Omega	n_0	alpha	beta	gamma	mu	chi2	
0.011887800744346281	0.005476506466226378	-0.0021530908020710744	2.033518807239077	77.65795555409711	1.134437388142796e-07	1.337069670593028	4.141500415758664	0.9420617939335804	0.1887317648909019	6901.499870950815	
0.011887800744346281	0.005476506466226378	-0.0021530908020710744	2.033518807239077	77.65795555409711	1.134437388142796e-07	1.337069670593028	4.141500415758664	0.9420617939335804	0.1887317648909019	6901.499870950815	
0.011887800744346281	0.005476506466226378	-0.0021530908020710744	2.033518807239077	77.65795555409711	1.134437388142796e-07	1.337069670593028	4.141500415758664	0.9420617939335804	0.1887317648909019	6901.499870950815	
0.011887800744346281	0.005476506466226378	-0.0021530908020710744	2.033518807239077	77.65795555409711	1.134437388142796e-07	1.337069670593028	4.141500415758664	0.9420617939335804	0.1887317648909019	6901.499870950815	
0.011887800744346281	0.005476506466226378	-0.0021530908020710744	2.033518807239077	77.65795555409711	1.134437388142796e-07	1.337069670593028	4.141500415758664	0.9420617939335804	0.1887317648909019	6901.499870950815	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.01188780074434627	0.005476506466226397	-0.002153090802071012	2.033518807239075	77.65795555409716	1.1343850829073496e-07	1.3370696705930276	4.141500415758663	0.9420617939335799	0.18873176489090224	6901.498199970817	
0.011887800744346009	0.005476506466226428	-0.00215309080207096	2.033518807239075	77.65795555409706	1.1344373094375472e-07	1.337069670593027	4.141500415758663	0.9420617939335797	0.18873176489090174	6901.496534015823	
0.011887800744346009	0.005476506466226428	-0.00215309080207096	2.033518807239075	77.65795555409706	1.1344373094375472e-07	1.337069670593027	4.141500415758663	0.9420617939335797	0.18873176489090174	6901.496534015823	
0.011887800744346009	0.005476506466226428	-0.00215309080207096	2.033518807239075	77.65795555409706	1.1344373094375472e-07	1.337069670593027	4.141500415758663	0.9420617939335797	0.18873176489090174	6901.496534015823	
0.011887800744346009	0.005476506466226428	-0.00215309080207096	2.033518807239075	77.65795555409706	1.1344373094375472e-07	1.337069670593027	4.141500415758663	0.9420617939335797	0.18873176489090174	6901.496534015823	
0.011887800744346009	0.005476506466226428	-0.00215309080207096	2.033518807239075	77.65795555409706	1.1344373094375472e-07	1.337069670593027	4.141500415758663	0.9420617939335797	0.18873176489090174	6901.496534015823	
0.011887800744346009	0.005476506466226428	-0.00215309080207096	2.033518807239075	77.65795555409706	1.1344373094375472e-07	1.337069670593027	4.141500415758663	0.9420617939335797	0.18873176489090174	6901.496534015823	
0.011887800744346009	0.005476506466226428	-0.00215309080207096	2.033518807239075	77.65795555409706	1.1344373094375472e-07	1.337069670593027	4.141500415758663	0.9420617939335797	0.18873176489090174	6901.496534015823	
0.011887800744345872	0.005476506466226432	-0.002153090802070935	2.033518807239073	77.65795555409709	1.1343851614941695e-07	1.337069670593027	4.141500415758664	0.9420617939335795	0.18873176489090104	6901.49487307082	
0.011887800744345872	0.005476506466226432	-0.002153090802070935	2.033518807239073	77.65795555409709	1.1343851614941695e-07	1.337069670593027	4.141500415758664	0.9420617939335795	0.18873176489090104	6901.49487307082	
0.011887800744345872	0.005476506466226432	-0.002153090802070935	2.033518807239073	77.65795555409709	1.1343851614941695e-07	1.337069670593027	4.141500415758664	0.9420617939335795	0.18873176489090104	6901.49487307082	
0.011887800744345872	0.005476506466226432	-0.002153090802070935	2.033518807239073	77.65795555409709	1.1343851614941695e-07	1.337069670593027	4.141500415758664	0.9420617939335795	0.18873176489090104	6901.49487307082	
0.011887800744345872	0.005476506466226432	-0.002153090802070935	2.033518807239073	77.65795555409709	1.1343851614941695e-07	1.337069670593027	4.141500415758664	0.9420617939335795	0.18873176489090104	6901.49487307082	
0.011887800744345872	0.005476506466226432	-0.002153090802070935	2.033518807239073	77.65795555409709	1.1343851614941695e-07	1.337069670593027	4.141500415758664	0.9420617939335795	0.18873176489090104	6901.49487307082	
0.011887800744345872	0.005476506466226432	-0.002153090802070935	2.033518807239073	77.65795555409709	1.1343851614941695e-07	1.337069670593027	4.141500415758664	0.9420617939335795	0.18873176489090104	6901.49487307082	
0.011887800744345872	0.005476506466226432	-0.002153090802070935	2.033518807239073	77.65795555409709	1.1343851614941695e-07	1.337069670593027	4.141500415758664	0.9420617939335795	0.18873176489090104	6901.49487307082	
0.011887800744345872	0.005476506466226432	-0.002153090802070935	2.033518807239073	77.65795555409709	1.1343851614941695e-07	1.337069670593027	4.141500415758664	0.9420617939335795	0.18873176489090104	6901.49487307082	
0.011887800744345872	0.005476506466226432	-0.002153090802070935	2.033518807239073	77.65795555409709	1.1343851614941695e-07	1.337069670593027	4.141500415758664	0.9420617939335795	0.18873176489090104	6901.49487307082	
0.011887800744345872	0.005476506466226432	-0.002153090802070935	2.033518807239073	77.65795555409709	1.1343851614941695e-07	1.337069670593027	4.141500415758664	0.9420617939335795	0.18873176489090104	6901.49487307082	
