x_0	y_0	z_0	i	Omega	n_0	alpha	beta	gamma	mu	chi2	
0.011887800744346281	0.005476506466226378	-0.0021530908020710744	2.033518807239077	77.65795555409711	1.134437388142796e-07	1.337069670593028	4.141500415758664	0.9420617939335804	0.1887317648909019	6901.499870950815	
0.011887800744346281	0.005476506466226378	-0.0021530908020710744	2.033518807239077	77.65795555409711	1.134437388142796e-07	1.337069670593028	4.141500415758664	0.9420617939335804	0.1887317648909019	6901.499870950815	
0.011887800744346401	0.005476506466226348	-0.0021530908020710674	2.033518807239084	77.65795555409717	1.1343852918146688e-07	1.337069670593028	4.141500415758664	0.9420617939335788	0.18873176489090054	6901.489378158201	
0.011887800744346401	0.005476506466226348	-0.0021530908020710674	2.033518807239084	77.65795555409717	1.1343852918146688e-07	1.337069670593028	4.141500415758664	0.9420617939335788	0.18873176489090054	6901.489378158201	
0.011887800744346401	0.005476506466226348	-0.0021530908020710674	2.033518807239084	77.65795555409717	1.1343852918146688e-07	1.337069670593028	4.141500415758664	0.9420617939335788	0.18873176489090054	6901.489378158201	
0.011887800744346401	0.005476506466226348	-0.0021530908020710674	2.033518807239084	77.65795555409717	1.1343852918146688e-07	1.337069670593028	4.141500415758664	0.9420617939335788	0.18873176489090054	6901.489378158201	
0.011887800744346401	0.005476506466226348	-0.0021530908020710674	2.033518807239084	77.65795555409717	1.1343852918146688e-07	1.337069670593028	4.141500415758664	0.9420617939335788	0.18873176489090054	6901.489378158201	
0.011887800744346401	0.005476506466226348	-0.0021530908020710674	2.033518807239084	77.65795555409717	1.1343852918146688e-07	1.337069670593028	4.141500415758664	0.9420617939335788	0.18873176489090054	6901.489378158201	
0.011887800744346992	0.005476506466226439	-0.0021530908020710926	2.033518807239082	77.65795555409727	1.1344368939191095e-07	1.3370696705930278	4.141500415758664	0.942061793933579	0.18873176489090016	6901.479083505559	
0.011887800744346992	0.005476506466226439	-0.0021530908020710926	2.033518807239082	77.65795555409727	1.1344368939191095e-07	1.3370696705930278	4.141500415758664	0.942061793933579	0.18873176489090016	6901.479083505559	
0.011887800744346446	0.0054765064662264775	-0.002153090802071022	2.0335188072390777	77.65795555409717	1.1343857813497946e-07	1.3370696705930274	4.141500415758664	0.9420617939335793	0.18873176489089957	6901.468983251443	
0.011887800744346446	0.0054765064662264775	-0.002153090802071022	2.0335188072390777	77.65795555409717	1.1343857813497946e-07	1.3370696705930274	4.141500415758664	0.9420617939335793	0.18873176489089957	6901.468983251443	
0.011887800744346456	0.00547650646622641	-0.002153090802071008	2.033518807239079	77.65795555409713	1.1344364090280718e-07	1.3370696705930274	4.141500415758663	0.9420617939335789	0.18873176489089932	6901.459073725047	
0.011887800744346857	0.005476506466226401	-0.0021530908020710024	2.033518807239074	77.65795555409714	1.1343862616408052e-07	1.3370696705930274	4.141500415758664	0.9420617939335784	0.1887317648908996	6901.449351324773	
0.011887800744346857	0.005476506466226401	-0.0021530908020710024	2.033518807239074	77.65795555409714	1.1343862616408052e-07	1.3370696705930274	4.141500415758664	0.9420617939335784	0.1887317648908996	6901.449351324773	
0.011887800744346857	0.005476506466226401	-0.0021530908020710024	2.033518807239074	77.65795555409714	1.1343862616408052e-07	1.3370696705930274	4.141500415758664	0.9420617939335784	0.1887317648908996	6901.449351324773	
0.011887800744346857	0.005476506466226401	-0.0021530908020710024	2.033518807239074	77.65795555409714	1.1343862616408052e-07	1.3370696705930274	4.141500415758664	0.9420617939335784	0.1887317648908996	6901.449351324773	
0.011887800744346857	0.005476506466226401	-0.0021530908020710024	2.033518807239074	77.65795555409714	1.1343862616408052e-07	1.3370696705930274	4.141500415758664	0.9420617939335784	0.1887317648908996	6901.449351324773	
0.011887800744346857	0.005476506466226401	-0.0021530908020710024	2.033518807239074	77.65795555409714	1.1343862616408052e-07	1.3370696705930274	4.141500415758664	0.9420617939335784	0.1887317648908996	6901.449351324773	
0.011887800744346857	0.005476506466226401	-0.0021530908020710024	2.033518807239074	77.65795555409714	1.1343862616408052e-07	1.3370696705930274	4.141500415758664	0.9420617939335784	0.1887317648908996	6901.449351324773	
0.011887800744346857	0.005476506466226401	-0.0021530908020710024	2.033518807239074	77.65795555409714	1.1343862616408052e-07	1.3370696705930274	4.141500415758664	0.9420617939335784	0.1887317648908996	6901.449351324773	
0.011887800744346857	0.005476506466226401	-0.0021530908020710024	2.033518807239074	77.65795555409714	1.1343862616408052e-07	1.3370696705930274	4.141500415758664	0.9420617939335784	0.1887317648908996	6901.449351324773	
0.011887800744346857	0.005476506466226401	-0.0021530908020710024	2.033518807239074	77.65795555409714	1.1343862616408052e-07	1.3370696705930274	4.141500415758664	0.9420617939335784	0.1887317648908996	6901.449351324773	
0.011887800744346857	0.005476506466226401	-0.0021530908020710024	2.033518807239074	77.65795555409714	1.1343862616408052e-07	1.3370696705930274	4.141500415758664	0.9420617939335784	0.1887317648908996	6901.449351324773	
0.011887800744346857	0.005476506466226401	-0.0021530908020710024	2.033518807239074	77.65795555409714	1.1343862616408052e-07	1.3370696705930274	4.141500415758664	0.9420617939335784	0.1887317648908996	6901.449351324773	
0.011887800744346857	0.005476506466226401	-0.0021530908020710024	2.033518807239074	77.65795555409714	1.1343862616408052e-07	1.3370696705930274	4.141500415758664	0.9420617939335784	0.1887317648908996	6901.449351324773	
0.011887800744346857	0.005476506466226401	-0.0021530908020710024	2.033518807239074	77.65795555409714	1.1343862616408052e-07	1.3370696705930274	4.141500415758664	0.9420617939335784	0.1887317648908996	6901.449351324773	
0.011887800744346809	0.005476506466226431	-0.002153090802071067	2.03351880723908	77.65795555409713	1.1344359332934523e-07	1.3370696705930267	4.141500415758664	0.9420617939335775	0.18873176489089966	6901.4398125170965	
0.011887800744346809	0.005476506466226431	-0.002153090802071067	2.03351880723908	77.65795555409713	1.1344359332934523e-07	1.3370696705930267	4.141500415758664	0.9420617939335775	0.18873176489089966	6901.4398125170965	
0.011887800744346809	0.005476506466226431	-0.002153090802071067	2.03351880723908	77.65795555409713	1.1344359332934523e-07	1.3370696705930267	4.141500415758664	0.9420617939335775	0.18873176489089966	6901.4398125170965	
0.011887800744346809	0.005476506466226431	-0.002153090802071067	2.03351880723908	77.65795555409713	1.1344359332934523e-07	1.3370696705930267	4.141500415758664	0.9420617939335775	0.18873176489089966	6901.4398125170965	
0.011887800744346809	0.005476506466226431	-0.002153090802071067	2.03351880723908	77.65795555409713	1.1344359332934523e-07	1.3370696705930267	4.141500415758664	0.9420617939335775	0.18873176489089966	6901.4398125170965	
0.011887800744346809	0.005476506466226431	-0.002153090802071067	2.03351880723908	77.65795555409713	1.1344359332934523e-07	1.3370696705930267	4.141500415758664	0.9420617939335775	0.18873176489089966	6901.4398125170965	
0.011887800744346809	0.005476506466226431	-0.002153090802071067	2.03351880723908	77.65795555409713	1.1344359332934523e-07	1.3370696705930267	4.141500415758664	0.9420617939335775	0.18873176489089966	6901.4398125170965	
0.011887800744346973	0.005476506466226476	-0.0021530908020711064	2.0335188072390786	77.65795555409716	1.1343867328622612e-07	1.3370696705930263	4.141500415758664	0.9420617939335777	0.18873176489090024	6901.430453835028	
0.011887800744346973	0.005476506466226476	-0.0021530908020711064	2.0335188072390786	77.65795555409716	1.1343867328622612e-07	1.3370696705930263	4.141500415758664	0.9420617939335777	0.18873176489090024	6901.430453835028	
0.011887800744346973	0.005476506466226476	-0.0021530908020711064	2.0335188072390786	77.65795555409716	1.1343867328622612e-07	1.3370696705930263	4.141500415758664	0.9420617939335777	0.18873176489090024	6901.430453835028	
0.011887800744346973	0.005476506466226476	-0.0021530908020711064	2.0335188072390786	77.65795555409716	1.1343867328622612e-07	1.3370696705930263	4.141500415758664	0.9420617939335777	0.18873176489090024	6901.430453835028	
0.011887800744346973	0.005476506466226476	-0.0021530908020711064	2.0335188072390786	77.65795555409716	1.1343867328622612e-07	1.3370696705930263	4.141500415758664	0.9420617939335777	0.18873176489090024	6901.430453835028	
0.011887800744346973	0.005476506466226476	-0.0021530908020711064	2.0335188072390786	77.65795555409716	1.1343867328622612e-07	1.3370696705930263	4.141500415758664	0.9420617939335777	0.18873176489090024	6901.430453835028	
0.011887800744346973	0.005476506466226476	-0.0021530908020711064	2.0335188072390786	77.65795555409716	1.1343867328622612e-07	1.3370696705930263	4.141500415758664	0.9420617939335777	0.18873176489090024	6901.430453835028	
0.011887800744346973	0.005476506466226476	-0.0021530908020711064	2.0335188072390786	77.65795555409716	1.1343867328622612e-07	1.3370696705930263	4.141500415758664	0.9420617939335777	0.18873176489090024	6901.430453835028	
0.011887800744346973	0.005476506466226476	-0.0021530908020711064	2.0335188072390786	77.65795555409716	1.1343867328622612e-07	1.3370696705930263	4.141500415758664	0.9420617939335777	0.18873176489090024	6901.430453835028	
0.011887800744346973	0.005476506466226476	-0.0021530908020711064	2.0335188072390786	77.65795555409716	1.1343867328622612e-07	1.3370696705930263	4.141500415758664	0.9420617939335777	0.18873176489090024	6901.430453835028	
0.011887800744346356	0.0054765064662265755	-0.0021530908020710995	2.033518807239087	77.65795555409719	1.1344354665423459e-07	1.3370696705930272	4.141500415758664	0.9420617939335777	0.18873176489090013	6901.421271877254	
0.011887800744346356	0.0054765064662265755	-0.0021530908020710995	2.033518807239087	77.65795555409719	1.1344354665423459e-07	1.3370696705930272	4.141500415758664	0.9420617939335777	0.18873176489090013	6901.421271877254	
0.011887800744346356	0.0054765064662265755	-0.0021530908020710995	2.033518807239087	77.65795555409719	1.1344354665423459e-07	1.3370696705930272	4.141500415758664	0.9420617939335777	0.18873176489090013	6901.421271877254	
0.011887800744346356	0.0054765064662265755	-0.0021530908020710995	2.033518807239087	77.65795555409719	1.1344354665423459e-07	1.3370696705930272	4.141500415758664	0.9420617939335777	0.18873176489090013	6901.421271877254	
0.011887800744346356	0.0054765064662265755	-0.0021530908020710995	2.033518807239087	77.65795555409719	1.1344354665423459e-07	1.3370696705930272	4.141500415758664	0.9420617939335777	0.18873176489090013	6901.421271877254	
0.011887800744346356	0.0054765064662265755	-0.0021530908020710995	2.033518807239087	77.65795555409719	1.1344354665423459e-07	1.3370696705930272	4.141500415758664	0.9420617939335777	0.18873176489090013	6901.421271877254	
0.011887800744346356	0.0054765064662265755	-0.0021530908020710995	2.033518807239087	77.65795555409719	1.1344354665423459e-07	1.3370696705930272	4.141500415758664	0.9420617939335777	0.18873176489090013	6901.421271877254	
0.011887800744346356	0.0054765064662265755	-0.0021530908020710995	2.033518807239087	77.65795555409719	1.1344354665423459e-07	1.3370696705930272	4.141500415758664	0.9420617939335777	0.18873176489090013	6901.421271877254	
0.011887800744346356	0.0054765064662265755	-0.0021530908020710995	2.033518807239087	77.65795555409719	1.1344354665423459e-07	1.3370696705930272	4.141500415758664	0.9420617939335777	0.18873176489090013	6901.421271877254	
0.011887800744346328	0.005476506466226483	-0.002153090802071055	2.0335188072390857	77.65795555409713	1.1343871951854255e-07	1.337069670593027	4.141500415758663	0.9420617939335778	0.18873176489089935	6901.412263306671	
0.011887800744346328	0.005476506466226483	-0.002153090802071055	2.0335188072390857	77.65795555409713	1.1343871951854255e-07	1.337069670593027	4.141500415758663	0.9420617939335778	0.18873176489089935	6901.412263306671	
0.011887800744346328	0.005476506466226483	-0.002153090802071055	2.0335188072390857	77.65795555409713	1.1343871951854255e-07	1.337069670593027	4.141500415758663	0.9420617939335778	0.18873176489089935	6901.412263306671	
0.011887800744346328	0.005476506466226483	-0.002153090802071055	2.0335188072390857	77.65795555409713	1.1343871951854255e-07	1.337069670593027	4.141500415758663	0.9420617939335778	0.18873176489089935	6901.412263306671	
0.011887800744346252	0.005476506466226503	-0.0021530908020710297	2.0335188072390893	77.65795555409721	1.1344350086051172e-07	1.3370696705930267	4.141500415758663	0.9420617939335773	0.18873176489089968	6901.403424848946	
0.011887800744346252	0.005476506466226503	-0.0021530908020710297	2.0335188072390893	77.65795555409721	1.1344350086051172e-07	1.3370696705930267	4.141500415758663	0.9420617939335773	0.18873176489089968	6901.403424848946	
